ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.2.1,6.097560975609756,28.57142857142857,,,,,,,,,,,,,
1.2.3,1.4705882352941175,28.169014084507044,,,,,,,,,,,,,
1.2.5,16.071428571428573,1.3157894736842104,,,,,,,,,,,,,
1.2.10,9.836065573770492,25.31645569620253,,,,,,,,,,,,,
1.2.15,11.39240506329114,25.0,,,,,,,,,,,,,
1.5.1,15.584415584415584,19.35483870967742,1.2987012987012987,9.89010989010989,65.38461538461539,,,,,,,,,,
1.5.3,8.695652173913043,11.881188118811881,6.862745098039216,18.0,38.46153846153847,,,,,,,,,,
1.5.5,17.105263157894736,16.3265306122449,23.52941176470588,0.0,15.0,,,,,,,,,,
1.5.10,15.151515151515152,8.333333333333332,10.0,3.508771929824561,30.508474576271187,,,,,,,,,,
1.5.15,8.955223880597014,14.814814814814813,11.29032258064516,0.0,1.8867924528301887,,,,,,,,,,
1.10.1,39.21568627450981,3.6363636363636362,0.0,19.696969696969695,0.0,21.052631578947366,30.0,2.247191011235955,14.754098360655737,15.492957746478872,,,,,
1.10.3,7.894736842105263,9.900990099009901,0.0,12.76595744680851,0.0,6.25,8.771929824561402,8.433734939759036,10.975609756097562,22.61904761904762,,,,,
1.10.5,25.396825396825395,13.698630136986301,3.8461538461538463,23.376623376623375,0.0,14.634146341463413,12.676056338028168,15.909090909090908,0.0,58.82352941176471,,,,,
1.10.10,32.758620689655174,30.952380952380953,0.0,18.666666666666668,0.0,50.0,16.176470588235293,15.217391304347828,27.27272727272727,28.35820895522388,,,,,
1.10.15,22.5,5.555555555555555,0.0,25.0,0.0,19.35483870967742,11.76470588235294,4.761904761904762,1.4285714285714286,6.25,,,,,
1.15.1,4.938271604938271,0.0,11.842105263157894,0.0,11.11111111111111,47.61904761904761,32.25806451612903,0.0,22.972972972972975,6.382978723404255,10.2803738317757,13.953488372093023,6.25,11.25,12.068965517241379
1.15.3,6.451612903225806,0.0,11.25,6.756756756756757,14.666666666666666,29.6875,13.333333333333334,0.0,21.176470588235293,0.0,20.0,30.76923076923077,1.3888888888888888,16.9811320754717,4.166666666666666
1.15.5,2.1739130434782608,0.0,12.857142857142856,6.578947368421052,28.35820895522388,21.73913043478261,11.76470588235294,0.0,24.390243902439025,2.9850746268656714,7.8431372549019605,4.3478260869565215,7.142857142857142,13.23529411764706,24.074074074074073
1.15.10,2.4096385542168677,0.0,10.256410256410255,0.0,14.285714285714285,19.0,2.083333333333333,0.0,20.930232558139537,0.0,16.091954022988507,7.352941176470589,9.333333333333334,9.859154929577464,28.985507246376812
1.15.15,2.380952380952381,0.0,10.714285714285714,5.319148936170213,22.22222222222222,12.5,12.345679012345679,6.976744186046512,95.23809523809523,0.0,14.117647058823529,15.584415584415584,1.4705882352941175,15.384615384615385,35.08771929824561
2.2.1,0.0,1.5384615384615385,,,,,,,,,,,,,
2.2.3,0.0,1.4925373134328357,,,,,,,,,,,,,
2.2.5,0.0,1.9230769230769231,,,,,,,,,,,,,
2.2.10,21.951219512195124,4.545454545454546,,,,,,,,,,,,,
2.2.15,14.285714285714285,2.0408163265306123,,,,,,,,,,,,,
2.5.1,0.0,8.974358974358974,13.333333333333334,0.0,1.2345679012345678,,,,,,,,,,
2.5.3,0.0,11.11111111111111,7.4074074074074066,0.0,1.1764705882352942,,,,,,,,,,
2.5.5,0.0,22.58064516129032,5.617977528089887,0.0,1.694915254237288,,,,,,,,,,
2.5.10,0.0,10.606060606060606,20.0,0.0,1.5625,,,,,,,,,,
2.5.15,0.0,12.727272727272727,31.818181818181817,0.0,1.4705882352941175,,,,,,,,,,
2.10.1,6.153846153846154,1.639344262295082,11.363636363636363,11.904761904761903,0.0,4.3478260869565215,8.641975308641975,8.333333333333332,0.0,1.2345679012345678,,,,,
2.10.3,8.47457627118644,1.0526315789473684,6.349206349206349,20.0,8.19672131147541,0.0,10.606060606060606,0.0,3.1746031746031744,1.1627906976744187,,,,,
2.10.5,26.08695652173913,1.1363636363636365,8.928571428571429,7.936507936507936,6.666666666666667,0.0,5.681818181818182,13.698630136986301,0.0,1.4285714285714286,,,,,
2.10.10,21.27659574468085,1.4705882352941175,6.41025641025641,15.277777777777779,9.25925925925926,0.0,10.294117647058822,6.896551724137931,21.951219512195124,1.2345679012345678,,,,,
2.10.15,27.27272727272727,1.7543859649122806,23.809523809523807,5.405405405405405,6.593406593406594,0.0,6.25,2.564102564102564,22.5,1.1627906976744187,,,,,
2.15.1,4.166666666666666,5.194805194805195,2.7777777777777777,17.741935483870968,0.0,1.9230769230769231,1.7857142857142856,1.0638297872340425,7.142857142857142,8.974358974358974,0.0,6.666666666666667,1.3888888888888888,18.91891891891892,1.639344262295082
2.15.3,3.125,4.0,3.3333333333333335,14.035087719298245,0.0,9.230769230769232,1.6666666666666667,9.58904109589041,3.6363636363636362,9.433962264150944,0.0,6.60377358490566,26.82926829268293,0.0,1.2987012987012987
2.15.5,3.389830508474576,5.952380952380952,9.876543209876543,25.0,0.0,5.128205128205128,1.36986301369863,7.462686567164178,5.405405405405405,8.75,0.0,4.597701149425287,16.417910447761194,0.0,1.3157894736842104
2.15.10,4.761904761904762,16.27906976744186,3.076923076923077,11.475409836065573,2.3529411764705883,24.444444444444443,1.1904761904761905,6.578947368421052,11.363636363636363,9.433962264150944,11.11111111111111,4.938271604938271,25.581395348837212,1.1494252873563218,0.0
2.15.15,3.4482758620689653,4.938271604938271,2.4390243902439024,19.642857142857142,5.405405405405405,5.263157894736842,5.0,8.450704225352112,21.951219512195124,6.25,0.0,10.606060606060606,9.25925925925926,10.0,1.2048192771084338
3.2.1,12.5,18.88888888888889,,,,,,,,,,,,,
3.2.3,23.636363636363637,19.11764705882353,,,,,,,,,,,,,
3.2.5,17.333333333333336,40.38461538461539,,,,,,,,,,,,,
3.2.10,16.883116883116884,54.54545454545454,,,,,,,,,,,,,
3.2.15,24.074074074074073,23.333333333333332,,,,,,,,,,,,,
3.5.1,41.46341463414634,1.2195121951219512,3.79746835443038,15.555555555555555,64.70588235294117,,,,,,,,,,
3.5.3,5.194805194805195,3.9603960396039604,2.8846153846153846,13.88888888888889,13.88888888888889,,,,,,,,,,
3.5.5,26.984126984126984,4.2105263157894735,15.217391304347828,34.090909090909086,18.072289156626507,,,,,,,,,,
3.5.10,11.864406779661017,5.970149253731343,9.75609756097561,16.666666666666664,19.736842105263158,,,,,,,,,,
3.5.15,15.384615384615385,4.3478260869565215,3.79746835443038,14.285714285714285,20.634920634920633,,,,,,,,,,
3.10.1,5.05050505050505,0.0,15.277777777777779,3.7037037037037033,6.578947368421052,19.444444444444446,6.896551724137931,0.0,34.090909090909086,27.710843373493976,,,,,
3.10.3,6.25,4.166666666666666,26.666666666666668,5.454545454545454,8.571428571428571,2.5,4.3478260869565215,3.125,12.903225806451612,20.0,,,,,
3.10.5,3.278688524590164,4.285714285714286,19.298245614035086,0.0,20.0,17.72151898734177,5.263157894736842,3.260869565217391,4.166666666666666,25.842696629213485,,,,,
3.10.10,5.88235294117647,0.0,10.0,2.9702970297029703,28.985507246376812,5.555555555555555,5.063291139240507,0.0,6.329113924050633,25.882352941176475,,,,,
3.10.15,10.0,3.6585365853658534,4.040404040404041,3.79746835443038,24.731182795698924,14.285714285714285,4.301075268817205,3.8461538461538463,8.433734939759036,33.82352941176471,,,,,
3.15.1,65.71428571428571,4.651162790697675,3.6036036036036037,38.095238095238095,17.105263157894736,6.097560975609756,0.0,15.068493150684931,4.10958904109589,45.09803921568628,28.57142857142857,5.405405405405405,2.8846153846153846,20.967741935483872,15.66265060240964
3.15.3,16.867469879518072,23.88059701492537,5.47945205479452,32.432432432432435,7.4074074074074066,6.578947368421052,3.6585365853658534,13.924050632911392,4.10958904109589,1.5873015873015872,8.860759493670885,5.47945205479452,3.225806451612903,15.476190476190476,23.333333333333332
